file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\axis\SymbolAxisTest.java,org.jfree.chart.axis.SymbolAxisTest,class,2,2,0,2,3,1,0,10,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,25,0,11,0,7,0,0,0,0,34,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\PieChart3DTest.java,org.jfree.chart.PieChart3DTest$LocalListener,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,13,8,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\DomainInfo.java,org.jfree.data.DomainInfo,interface,1,10,9,1,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\gantt\XYTaskDataset.java,org.jfree.data.gantt.XYTaskDataset,class,11,12,1,11,46,4,0,32,262,0.7083333,0.0,0.0,32,0,26,6,0,0,26,0,0,0,3,0,0,3,0,0,0,0,7,177,40,0,3,0,6,2,11,24,13,19,1,0,0,0,190,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\plot\dial\DialFrame.java,org.jfree.chart.plot.dial.DialFrame,interface,1,4,3,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\data\statistics\DefaultBoxAndWhiskerCategoryDatasetTest.java,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDatasetTest,class,5,5,0,5,11,1,0,27,30,0.6666667,0.0,0.0,9,0,9,0,0,0,9,0,0,0,1,1,0,1,0,0,1,0,3,111,0,0,0,2,0,72,179,18,0,17,1,0,0,0,76,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\data\KeyedObjectTest.java,org.jfree.data.KeyedObjectTest,class,4,4,0,4,4,1,0,8,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,42,0,0,0,0,0,18,0,16,0,9,0,0,0,0,41,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\editor\DefaultChartEditorFactory.java,org.jfree.chart.editor.DefaultChartEditorFactory,class,4,5,1,4,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\axis\AxisSpace.java,org.jfree.chart.axis.AxisSpace,class,3,18,15,3,43,1,0,12,0,0.49473685,0.0,0.0,19,0,19,0,0,0,19,0,0,0,5,1,0,5,0,0,1,0,16,156,17,0,19,0,9,8,14,38,23,9,2,0,0,0,112,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\editor\ChartEditor.java,org.jfree.chart.editor.ChartEditor,interface,1,6,5,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\function\PowerFunction2D.java,org.jfree.data.function.PowerFunction2D,class,2,3,1,2,9,1,0,2,0,0.16666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,0,0,1,36,8,0,2,0,1,0,1,6,1,4,1,0,0,0,45,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\data\ComparableObjectSeriesTest.java,org.jfree.data.ComparableObjectSeriesTest,class,4,4,0,4,6,2,0,18,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,99,0,0,0,1,0,34,9,17,0,10,1,0,1,0,53,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\general\DatasetGroup.java,org.jfree.data.general.DatasetGroup,class,2,5,3,2,9,1,0,4,0,0.5833333,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,1,0,2,0,0,1,0,3,36,7,0,1,0,1,2,3,6,2,4,1,0,0,0,57,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\event\AnnotationChangeListener.java,org.jfree.chart.event.AnnotationChangeListener,interface,1,6,5,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\general\KeyedValueDataset.java,org.jfree.data.general.KeyedValueDataset,interface,2,3,1,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\util\Rotation.java,org.jfree.chart.util.Rotation,enum,0,0,0,0,3,1,0,0,0,0.33333334,0.0,0.0,3,0,2,0,0,1,3,0,0,0,2,0,0,2,0,0,0,0,0,16,2,0,0,0,0,2,2,2,0,2,0,0,0,0,41,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\XYIntervalDataItem.java,org.jfree.data.xy.XYIntervalDataItem,class,2,3,1,2,12,2,0,7,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,53,11,0,5,0,0,0,0,5,0,5,1,0,0,0,35,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\LookupPaintScale.java,org.jfree.chart.renderer.LookupPaintScale$PaintItem,innerclass,1,1,0,1,11,1,0,5,0,0.53333336,0.0,0.0,5,0,3,2,0,0,3,0,0,0,3,1,0,0,0,3,1,0,0,45,8,0,2,0,1,0,4,8,0,7,1,0,0,0,63,8,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\editor\DefaultValueAxisEditor.java,org.jfree.chart.editor.DefaultValueAxisEditor,class,8,11,3,8,35,6,2,42,69,0.7982456,0.0,0.0,19,0,12,0,7,0,19,0,0,0,12,1,0,11,1,0,0,0,12,187,6,0,4,2,0,19,18,35,0,22,2,0,0,0,157,0,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\ui\HorizontalAlignment.java,org.jfree.chart.ui.HorizontalAlignment,class,1,10,9,1,11,1,0,3,0,0.71999997,0.0,0.0,5,0,3,2,0,0,3,0,0,0,5,4,3,2,0,0,4,0,0,42,7,0,1,0,1,3,1,10,0,7,1,0,0,0,67,17,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\data\statistics\DefaultMultiValueCategoryDatasetTest.java,org.jfree.data.statistics.DefaultMultiValueCategoryDatasetTest,class,3,3,0,3,13,1,0,15,28,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,127,0,0,0,5,0,45,17,29,0,21,1,0,0,0,63,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\axis\DateAxisTest.java,org.jfree.chart.axis.DateAxisTest,class,17,18,1,17,178,2,0,63,300,0.0,0.0,0.0,25,0,24,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,85,778,1,0,0,0,1,46,271,359,28,223,0,0,1,0,201,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\LookupPaintScale.java,org.jfree.chart.renderer.LookupPaintScale,class,4,7,3,4,28,1,0,13,0,0.6545455,0.0,0.0,11,0,9,2,0,0,9,0,0,0,5,1,0,4,0,1,1,0,1,154,16,1,5,0,4,2,11,21,5,14,2,0,1,0,105,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\renderer\category\BarRendererTest.java,org.jfree.chart.renderer.category.BarRendererTest,class,16,16,0,16,9,1,0,40,36,0.0,0.0,0.0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,142,0,0,0,0,0,25,53,25,0,24,0,0,0,0,99,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\block\EntityBlockParams.java,org.jfree.chart.block.EntityBlockParams,interface,0,6,6,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\JFreeChartTest.java,org.jfree.chart.JFreeChartTest,class,18,18,0,18,22,1,0,46,112,0.84375,0.0,0.0,16,0,2,0,0,14,16,0,0,0,2,0,0,2,0,0,0,0,0,251,0,0,0,6,0,75,77,63,0,53,1,0,0,0,158,0,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\urls\CustomCategoryURLGenerator.java,org.jfree.chart.urls.CustomCategoryURLGenerator,class,4,6,2,4,22,1,0,10,8,0.375,0.0,0.0,8,0,8,0,0,0,8,0,0,0,1,0,0,1,0,0,0,0,0,78,12,2,8,0,1,0,3,18,0,14,4,0,0,0,79,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\YWithXInterval.java,org.jfree.data.xy.YWithXInterval,class,1,4,3,1,10,1,0,0,0,0.4,0.0,0.0,5,0,5,0,0,0,5,0,0,0,3,0,0,3,0,0,0,0,0,38,9,0,4,0,1,0,0,4,0,4,1,0,0,0,76,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\axis\NumberAxis.java,org.jfree.chart.axis.NumberAxis,class,20,34,14,20,113,3,4,90,629,0.93301445,0.0,0.0,38,4,27,0,11,0,38,0,0,0,11,5,4,7,0,0,5,0,20,527,35,6,21,0,28,9,49,190,92,118,5,0,0,0,387,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\annotations\XYInversePointerAnnotation.java,org.jfree.chart.annotations.XYInversePointerAnnotation,class,13,14,1,13,18,5,0,51,0,0.6666667,0.0,0.0,7,0,7,0,0,0,7,0,0,0,3,2,1,2,0,0,2,0,19,96,8,0,7,0,4,0,14,38,41,32,1,0,0,0,169,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\annotations\XYTextAnnotation.java,org.jfree.chart.annotations.XYTextAnnotation,class,13,19,6,13,53,3,2,40,232,0.859375,0.0,0.0,32,0,30,2,0,0,30,0,0,0,18,6,5,13,0,0,6,0,29,246,31,0,9,0,9,13,21,59,27,29,1,0,0,0,194,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\category\AreaRenderer.java,org.jfree.chart.renderer.category.AreaRenderer,class,16,20,4,16,31,3,1,56,1,0.64285713,0.0,0.0,7,0,7,0,0,0,7,0,0,0,2,1,0,2,0,0,1,0,3,154,11,0,16,0,4,1,17,52,8,38,2,0,0,0,180,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\axis\SymbolAxis.java,org.jfree.chart.axis.SymbolAxis,class,16,18,2,16,71,4,0,64,103,0.7987013,0.0,0.0,22,0,13,2,7,0,20,0,0,0,7,3,2,5,0,0,3,0,14,371,17,4,9,1,9,5,47,128,42,78,4,0,0,0,290,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\axis\ValueTick.java,org.jfree.chart.axis.ValueTick,class,4,15,11,4,9,2,3,2,0,0.3,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,35,7,0,2,0,1,0,0,4,0,3,1,0,0,0,48,1025,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\JFreeChart.java,org.jfree.chart.JFreeChart,class,33,78,45,33,165,1,0,114,1979,0.92342335,0.0,0.0,74,0,68,3,3,0,71,0,0,0,24,7,6,18,0,0,7,0,26,658,52,8,51,0,12,17,63,136,50,74,3,1,0,0,483,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYBarRenderer.java,org.jfree.chart.renderer.xy.XYBarRenderer,class,29,38,9,29,164,5,2,118,812,0.8981481,0.0,0.0,48,4,43,4,1,0,44,0,0,0,18,3,0,18,0,0,1,0,20,594,62,1,54,0,5,10,20,145,13,84,4,0,1,0,361,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\util\PaintUtils.java,org.jfree.chart.util.PaintUtils,class,0,1,1,0,24,1,0,36,6,0.0,0.0,0.0,4,3,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,78,13,2,12,3,1,2,5,16,1,16,5,0,0,0,89,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\WindDataset.java,org.jfree.data.xy.WindDataset,interface,1,2,1,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xml\CategoryDatasetHandler.java,org.jfree.data.xml.CategoryDatasetHandler,class,8,10,2,8,9,3,0,8,0,0.2,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,35,1,0,2,0,0,1,0,5,1,4,1,0,0,0,65,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\ui\UIUtils.java,org.jfree.chart.ui.UIUtils,class,2,3,1,2,13,1,0,23,45,0.0,0.0,0.0,10,9,9,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,8,67,5,1,1,0,4,0,7,23,10,23,2,0,0,0,111,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\event\MarkerChangeEvent.java,org.jfree.chart.event.MarkerChangeEvent,class,2,8,6,2,2,2,0,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,29,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\time\SimpleTimePeriod.java,org.jfree.data.time.SimpleTimePeriod,class,2,6,4,2,20,1,0,6,2,0.6296296,0.0,0.0,9,0,9,0,0,0,9,0,0,0,3,1,0,3,0,0,1,0,0,83,17,0,1,0,3,1,13,14,10,12,3,0,0,0,103,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\needle\LongNeedleTest.java,org.jfree.chart.needle.LongNeedleTest,class,2,2,0,2,3,1,0,6,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,6,0,6,0,0,0,0,30,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\XYStepAreaChartTest.java,org.jfree.chart.XYStepAreaChartTest,class,15,16,1,15,8,1,0,19,0,0.2,0.0,0.0,5,1,4,1,0,0,4,0,0,0,1,0,0,1,0,0,0,0,1,55,1,0,0,1,0,8,23,15,2,15,1,0,1,0,108,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\event\AxisChangeListener.java,org.jfree.chart.event.AxisChangeListener,interface,1,4,3,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\xy\ClusteredXYBarRenderer.java,org.jfree.chart.renderer.xy.ClusteredXYBarRenderer,class,19,21,2,19,42,4,0,41,16,0.75,0.0,0.0,8,0,7,0,1,0,8,0,0,0,2,1,0,2,0,0,2,0,11,172,13,3,10,0,6,1,14,65,21,51,3,0,0,0,262,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\time\MovingAverage.java,org.jfree.data.time.MovingAverage,class,11,12,1,11,34,1,0,25,21,0.0,0.0,0.0,7,6,6,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,146,6,7,3,0,4,13,32,49,29,38,7,0,0,0,123,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\labels\StandardXYZToolTipGeneratorTest.java,org.jfree.chart.labels.StandardXYZToolTipGeneratorTest,class,3,3,0,3,5,1,0,9,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,14,0,41,0,23,0,0,0,0,66,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\urls\StandardXYURLGeneratorTest.java,org.jfree.chart.urls.StandardXYURLGeneratorTest,class,4,4,0,4,2,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,2,0,3,0,3,0,0,0,0,32,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\entity\PlotEntity.java,org.jfree.chart.entity.PlotEntity,class,4,6,2,4,15,2,0,17,35,0.77272725,0.0,0.0,11,0,9,2,0,0,9,0,0,0,2,1,0,2,0,0,1,0,2,60,10,0,1,0,3,3,1,7,0,5,1,0,0,0,111,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\data\function\PowerFunction2DTest.java,org.jfree.data.function.PowerFunction2DTest,class,3,3,0,3,4,1,0,6,6,0.75,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,1,0,1,0,0,1,0,1,27,0,0,0,0,0,0,19,10,0,8,0,0,0,0,52,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\data\statistics\HistogramBinTest.java,org.jfree.data.statistics.HistogramBinTest,class,3,3,0,3,3,1,0,6,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,6,12,0,12,0,0,0,0,33,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\data\xy\VectorSeriesCollectionTest.java,org.jfree.data.xy.VectorSeriesCollectionTest,class,5,5,0,5,5,1,0,15,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,11,21,17,0,15,0,0,0,0,46,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\block\ColumnArrangement.java,org.jfree.chart.block.ColumnArrangement,class,9,11,2,9,43,1,0,30,46,0.73333335,0.0,0.0,12,0,7,0,5,0,12,0,0,0,5,1,0,5,0,0,1,0,16,178,20,3,18,0,6,5,24,49,22,31,4,0,0,0,142,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\general\AbstractDataset.java,org.jfree.data.general.AbstractDataset,class,6,48,42,6,27,1,15,16,50,0.73529416,0.0,0.0,17,0,12,2,3,0,15,0,0,0,4,1,0,4,0,0,1,0,4,94,12,1,3,0,4,1,11,17,6,10,2,0,0,0,205,1025,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\plot\Zoomable.java,org.jfree.chart.plot.Zoomable,interface,2,9,7,2,9,1,0,0,36,0.0,0.0,0.0,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\data\xy\XYDataItemTest.java,org.jfree.data.xy.XYDataItemTest,class,3,3,0,3,3,1,0,8,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,0,10,6,0,6,0,0,0,0,30,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\labels\IntervalCategoryToolTipGenerator.java,org.jfree.chart.labels.IntervalCategoryToolTipGenerator,class,5,8,3,5,12,3,0,11,10,0.9,0.0,0.0,5,0,4,0,1,0,5,0,0,0,2,2,1,1,0,0,2,0,1,48,4,0,5,0,1,1,10,15,0,7,2,0,0,0,90,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\data\xy\VectorDataItemTest.java,org.jfree.data.xy.VectorDataItemTest,class,3,3,0,3,4,1,0,8,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0,0,0,56,18,0,10,0,0,0,0,39,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\date\SpreadsheetDate.java,org.jfree.chart.date.SpreadsheetDate,class,3,5,2,3,43,2,0,16,88,0.80999994,0.0,0.0,20,0,19,1,0,0,19,0,0,0,5,1,0,5,0,0,5,0,8,151,22,2,6,0,23,4,34,36,27,25,2,0,0,0,225,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\urls\TimeSeriesURLGeneratorTest.java,org.jfree.chart.urls.TimeSeriesURLGeneratorTest,class,6,6,0,6,4,1,0,8,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,43,0,0,0,0,0,42,6,18,0,8,0,0,0,0,55,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\category\AbstractCategoryItemRenderer.java,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,class,38,57,19,38,165,2,8,151,1405,0.9178619,0.0,0.0,59,0,47,0,12,0,59,0,0,0,13,1,0,13,0,0,1,0,25,713,54,4,56,0,4,7,14,190,10,138,4,0,0,0,432,1025,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\plot\dial\DialTextAnnotation.java,org.jfree.chart.plot.dial.DialTextAnnotation,class,9,10,1,9,29,2,0,24,44,0.7285714,0.0,0.0,20,0,18,2,0,0,18,0,0,0,7,1,0,6,0,1,1,0,5,129,18,0,3,0,5,7,15,27,14,13,1,0,0,0,162,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\needle\WindNeedleTest.java,org.jfree.chart.needle.WindNeedleTest,class,2,2,0,2,3,1,0,6,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,6,0,6,0,0,0,0,30,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\needle\ArrowNeedle.java,org.jfree.chart.needle.ArrowNeedle,class,3,6,3,3,14,2,1,19,0,0.6,0.0,0.0,5,0,4,0,1,0,5,0,0,0,2,1,0,2,0,0,1,0,1,66,7,0,6,0,7,0,6,17,7,10,1,0,0,0,91,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\plot\XYCrosshairState.java,org.jfree.chart.plot.XYCrosshairState,class,1,1,0,1,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\function\LineFunction2D.java,org.jfree.data.function.LineFunction2D,class,2,3,1,2,9,1,0,1,0,0.16666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,0,0,0,36,8,0,2,0,1,0,1,6,2,4,1,0,0,0,44,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\labels\StandardCategoryItemLabelGenerator.java,org.jfree.chart.labels.StandardCategoryItemLabelGenerator,class,5,9,4,5,11,2,1,5,28,0.9375,0.0,0.0,8,0,8,0,0,0,8,0,0,0,2,2,1,1,0,0,2,0,1,39,7,0,1,0,2,1,1,4,0,4,1,0,0,0,90,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\renderer\RendererUtilsTest.java,org.jfree.chart.renderer.RendererUtilsTest$Anonymous4,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\ui\StrokeChooserPanel.java,org.jfree.chart.ui.StrokeChooserPanel$Anonymous1,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\annotations\XYShapeAnnotationTest.java,org.jfree.chart.annotations.XYShapeAnnotationTest,class,3,3,0,3,5,1,0,9,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,91,23,0,15,0,0,0,0,56,1,0
